date,trainId,route,source,destination,scheduledTime,passengerCount,totalCapacity,seatsAvailable,occupancyRate,coaches,platformNumber,delayMinutes,isWeekend,isHoliday,season
2026-01-12,TR013,Chennai→Delhi,Chennai,Delhi,02:30,1220,1360,140,0.8970588235294118,17,8,11,False,False,winter
2026-01-13,TR013,Chennai→Delhi,Chennai,Delhi,16:30,1224,1360,136,0.9,17,8,14,False,False,winter
2026-01-14,TR013,Chennai→Delhi,Chennai,Delhi,11:30,1100,1360,260,0.8088235294117647,17,8,12,False,False,winter
2026-01-15,TR013,Chennai→Delhi,Chennai,Delhi,12:30,1157,1360,203,0.850735294117647,17,8,1,False,False,winter
2026-01-16,TR013,Chennai→Delhi,Chennai,Delhi,07:30,1085,1360,275,0.7977941176470589,17,8,19,False,False,winter
2026-01-17,TR013,Chennai→Delhi,Chennai,Delhi,16:30,1505,1360,0,1.1066176470588236,17,8,31,True,False,winter
2026-01-18,TR013,Chennai→Delhi,Chennai,Delhi,09:30,1496,1360,0,1.1,17,8,15,True,False,winter
2026-01-19,TR013,Chennai→Delhi,Chennai,Delhi,00:30,1137,1360,223,0.8360294117647059,17,8,5,False,False,winter
2026-01-20,TR013,Chennai→Delhi,Chennai,Delhi,16:30,1097,1360,263,0.8066176470588236,17,8,4,False,False,winter
2026-01-21,TR013,Chennai→Delhi,Chennai,Delhi,05:30,1159,1360,201,0.8522058823529411,17,8,1,False,False,winter
2026-01-22,TR013,Chennai→Delhi,Chennai,Delhi,16:30,1059,1360,301,0.7786764705882353,17,8,4,False,False,winter
2026-01-23,TR013,Chennai→Delhi,Chennai,Delhi,14:30,1154,1360,206,0.8485294117647059,17,8,10,False,False,winter
2026-01-24,TR013,Chennai→Delhi,Chennai,Delhi,08:30,1385,1360,0,1.0183823529411764,17,8,14,True,False,winter
2026-01-25,TR013,Chennai→Delhi,Chennai,Delhi,08:30,1954,1360,0,1.436764705882353,17,8,33,True,True,winter
2026-01-26,TR013,Chennai→Delhi,Chennai,Delhi,15:30,1225,1360,135,0.9007352941176471,17,8,15,False,False,winter
2026-01-27,TR013,Chennai→Delhi,Chennai,Delhi,10:30,1122,1360,238,0.825,17,8,17,False,False,winter
2026-01-28,TR013,Chennai→Delhi,Chennai,Delhi,00:30,1240,1360,120,0.9117647058823529,17,8,6,False,False,winter
2026-01-29,TR013,Chennai→Delhi,Chennai,Delhi,03:30,1084,1360,276,0.7970588235294118,17,8,14,False,False,winter
2026-01-30,TR013,Chennai→Delhi,Chennai,Delhi,08:30,1190,1360,170,0.875,17,8,14,False,False,winter
2026-01-31,TR013,Chennai→Delhi,Chennai,Delhi,17:30,1495,1360,0,1.099264705882353,17,8,12,True,False,winter
2026-02-01,TR013,Chennai→Delhi,Chennai,Delhi,22:30,1413,1360,0,1.0389705882352942,17,8,13,True,False,winter
2026-02-02,TR013,Chennai→Delhi,Chennai,Delhi,06:30,1240,1360,120,0.9117647058823529,17,8,14,False,False,winter
2026-02-03,TR013,Chennai→Delhi,Chennai,Delhi,01:30,1102,1360,258,0.8102941176470588,17,8,2,False,False,winter
2026-02-04,TR013,Chennai→Delhi,Chennai,Delhi,02:30,1105,1360,255,0.8125,17,8,0,False,False,winter
2026-02-05,TR013,Chennai→Delhi,Chennai,Delhi,16:30,1100,1360,260,0.8088235294117647,17,8,3,False,False,winter
2026-02-06,TR013,Chennai→Delhi,Chennai,Delhi,23:30,1104,1360,256,0.8117647058823529,17,8,10,False,False,winter
2026-02-07,TR013,Chennai→Delhi,Chennai,Delhi,20:30,1505,1360,0,1.1066176470588236,17,8,30,True,False,winter
2026-02-08,TR013,Chennai→Delhi,Chennai,Delhi,00:30,1903,1360,0,1.3992647058823529,17,8,22,True,True,winter
2026-02-09,TR013,Chennai→Delhi,Chennai,Delhi,15:30,1164,1360,196,0.8558823529411764,17,8,13,False,False,winter
2026-02-10,TR013,Chennai→Delhi,Chennai,Delhi,10:30,1208,1360,152,0.888235294117647,17,8,16,False,False,winter
2026-02-11,TR013,Chennai→Delhi,Chennai,Delhi,22:30,1216,1360,144,0.8941176470588236,17,8,5,False,False,winter
2026-02-12,TR013,Chennai→Delhi,Chennai,Delhi,04:30,1076,1360,284,0.7911764705882353,17,8,15,False,False,winter
2026-02-13,TR013,Chennai→Delhi,Chennai,Delhi,14:30,1095,1360,265,0.8051470588235294,17,8,4,False,False,winter
2026-02-14,TR013,Chennai→Delhi,Chennai,Delhi,13:30,1473,1360,0,1.0830882352941176,17,8,36,True,False,winter
2026-02-15,TR013,Chennai→Delhi,Chennai,Delhi,00:30,1492,1360,0,1.0970588235294119,17,8,18,True,False,winter
2026-02-16,TR013,Chennai→Delhi,Chennai,Delhi,21:30,1183,1360,177,0.8698529411764706,17,8,17,False,False,winter
2026-02-17,TR013,Chennai→Delhi,Chennai,Delhi,12:30,1118,1360,242,0.8220588235294117,17,8,3,False,False,winter
2026-02-18,TR013,Chennai→Delhi,Chennai,Delhi,14:30,1534,1360,0,1.1279411764705882,17,8,9,False,True,winter
2026-02-19,TR013,Chennai→Delhi,Chennai,Delhi,11:30,1248,1360,112,0.9176470588235294,17,8,18,False,False,winter
2026-02-20,TR013,Chennai→Delhi,Chennai,Delhi,20:30,1179,1360,181,0.8669117647058824,17,8,17,False,False,winter
2026-02-21,TR013,Chennai→Delhi,Chennai,Delhi,23:30,1522,1360,0,1.1191176470588236,17,8,9,True,False,winter
2026-02-22,TR013,Chennai→Delhi,Chennai,Delhi,13:30,1991,1360,0,1.463970588235294,17,8,27,True,True,winter
2026-02-23,TR013,Chennai→Delhi,Chennai,Delhi,01:30,1147,1360,213,0.8433823529411765,17,8,18,False,False,winter
2026-02-24,TR013,Chennai→Delhi,Chennai,Delhi,23:30,1196,1360,164,0.8794117647058823,17,8,0,False,False,winter
2026-02-25,TR013,Chennai→Delhi,Chennai,Delhi,08:30,1126,1360,234,0.8279411764705882,17,8,9,False,False,winter
2026-02-26,TR013,Chennai→Delhi,Chennai,Delhi,08:30,1055,1360,305,0.7757352941176471,17,8,16,False,False,winter
2026-02-27,TR013,Chennai→Delhi,Chennai,Delhi,07:30,1136,1360,224,0.8352941176470589,17,8,11,False,False,winter
2026-02-28,TR013,Chennai→Delhi,Chennai,Delhi,08:30,1497,1360,0,1.1007352941176471,17,8,27,True,False,winter
2026-03-01,TR013,Chennai→Delhi,Chennai,Delhi,05:30,1515,1360,0,1.1139705882352942,17,8,25,True,False,summer
2026-03-02,TR013,Chennai→Delhi,Chennai,Delhi,22:30,1080,1360,280,0.7941176470588235,17,8,11,False,False,summer
2026-03-03,TR013,Chennai→Delhi,Chennai,Delhi,11:30,1105,1360,255,0.8125,17,8,2,False,False,summer
2026-03-04,TR013,Chennai→Delhi,Chennai,Delhi,04:30,1079,1360,281,0.7933823529411764,17,8,13,False,False,summer
2025-12-05,TR014,Jaipur→Mumbai,Jaipur,Mumbai,04:30,570,1040,470,0.5480769230769231,13,9,8,False,False,winter
2025-12-06,TR014,Jaipur→Mumbai,Jaipur,Mumbai,15:30,757,1040,283,0.7278846153846154,13,9,19,True,False,winter
2025-12-07,TR014,Jaipur→Mumbai,Jaipur,Mumbai,14:30,671,1040,369,0.6451923076923077,13,9,21,True,False,winter
2025-12-08,TR014,Jaipur→Mumbai,Jaipur,Mumbai,11:30,671,1040,369,0.6451923076923077,13,9,9,False,False,winter
2025-12-09,TR014,Jaipur→Mumbai,Jaipur,Mumbai,13:30,588,1040,452,0.5653846153846154,13,9,9,False,False,winter
2025-12-10,TR014,Jaipur→Mumbai,Jaipur,Mumbai,12:30,698,1040,342,0.6711538461538461,13,9,15,False,False,winter
2025-12-11,TR014,Jaipur→Mumbai,Jaipur,Mumbai,00:30,696,1040,344,0.6692307692307692,13,9,5,False,False,winter
2025-12-12,TR014,Jaipur→Mumbai,Jaipur,Mumbai,06:30,668,1040,372,0.6423076923076924,13,9,15,False,False,winter
2025-12-13,TR014,Jaipur→Mumbai,Jaipur,Mumbai,20:30,774,1040,266,0.7442307692307693,13,9,20,True,False,winter
2025-12-14,TR014,Jaipur→Mumbai,Jaipur,Mumbai,21:30,671,1040,369,0.6451923076923077,13,9,14,True,False,winter
2025-12-15,TR014,Jaipur→Mumbai,Jaipur,Mumbai,22:30,545,1040,495,0.5240384615384616,13,9,17,False,False,winter
2025-12-16,TR014,Jaipur→Mumbai,Jaipur,Mumbai,12:30,501,1040,539,0.48173076923076924,13,9,0,False,False,winter
2025-12-17,TR014,Jaipur→Mumbai,Jaipur,Mumbai,23:30,513,1040,527,0.4932692307692308,13,9,7,False,False,winter
2025-12-18,TR014,Jaipur→Mumbai,Jaipur,Mumbai,05:30,591,1040,449,0.5682692307692307,13,9,13,False,False,winter
2025-12-19,TR014,Jaipur→Mumbai,Jaipur,Mumbai,22:30,664,1040,376,0.6384615384615384,13,9,11,False,False,winter
2025-12-20,TR014,Jaipur→Mumbai,Jaipur,Mumbai,18:30,796,1040,244,0.7653846153846153,13,9,27,True,False,winter
2025-12-21,TR014,Jaipur→Mumbai,Jaipur,Mumbai,07:30,782,1040,258,0.7519230769230769,13,9,20,True,False,winter
2025-12-22,TR014,Jaipur→Mumbai,Jaipur,Mumbai,11:30,653,1040,387,0.6278846153846154,13,9,5,False,False,winter
2025-12-23,TR014,Jaipur→Mumbai,Jaipur,Mumbai,03:30,630,1040,410,0.6057692307692307,13,9,14,False,False,winter
2025-12-24,TR014,Jaipur→Mumbai,Jaipur,Mumbai,23:30,500,1040,540,0.4807692307692308,13,9,2,False,False,winter
2025-12-25,TR014,Jaipur→Mumbai,Jaipur,Mumbai,10:30,577,1040,463,0.5548076923076923,13,9,15,False,False,winter
2025-12-26,TR014,Jaipur→Mumbai,Jaipur,Mumbai,16:30,547,1040,493,0.5259615384615385,13,9,13,False,False,winter
2025-12-27,TR014,Jaipur→Mumbai,Jaipur,Mumbai,20:30,848,1040,192,0.8153846153846154,13,9,27,True,False,winter
2025-12-28,TR014,Jaipur→Mumbai,Jaipur,Mumbai,07:30,667,1040,373,0.6413461538461539,13,9,8,True,False,winter
2025-12-29,TR014,Jaipur→Mumbai,Jaipur,Mumbai,13:30,592,1040,448,0.5692307692307692,13,9,14,False,False,winter
2025-12-30,TR014,Jaipur→Mumbai,Jaipur,Mumbai,03:30,633,1040,407,0.6086538461538461,13,9,5,False,False,winter
2025-12-31,TR014,Jaipur→Mumbai,Jaipur,Mumbai,01:30,662,1040,378,0.6365384615384615,13,9,9,False,False,winter
2026-01-01,TR014,Jaipur→Mumbai,Jaipur,Mumbai,19:30,593,1040,447,0.5701923076923077,13,9,18,False,False,winter
2026-01-02,TR014,Jaipur→Mumbai,Jaipur,Mumbai,21:30,514,1040,526,0.49423076923076925,13,9,2,False,False,winter
2026-01-03,TR014,Jaipur→Mumbai,Jaipur,Mumbai,17:30,794,1040,246,0.7634615384615384,13,9,5,True,False,winter
2026-01-04,TR014,Jaipur→Mumbai,Jaipur,Mumbai,19:30,730,1040,310,0.7019230769230769,13,9,33,True,False,winter
2026-01-05,TR014,Jaipur→Mumbai,Jaipur,Mumbai,02:30,584,1040,456,0.5615384615384615,13,9,1,False,False,winter
2026-01-06,TR014,Jaipur→Mumbai,Jaipur,Mumbai,00:30,673,1040,367,0.6471153846153846,13,9,0,False,False,winter
2026-01-07,TR014,Jaipur→Mumbai,Jaipur,Mumbai,01:30,623,1040,417,0.5990384615384615,13,9,15,False,False,winter
2026-01-08,TR014,Jaipur→Mumbai,Jaipur,Mumbai,10:30,651,1040,389,0.6259615384615385,13,9,4,False,False,winter
2026-01-09,TR014,Jaipur→Mumbai,Jaipur,Mumbai,06:30,662,1040,378,0.6365384615384615,13,9,0,False,False,winter
2026-01-10,TR014,Jaipur→Mumbai,Jaipur,Mumbai,23:30,664,1040,376,0.6384615384615384,13,9,16,True,False,winter
2026-01-11,TR014,Jaipur→Mumbai,Jaipur,Mumbai,13:30,722,1040,318,0.6942307692307692,13,9,18,True,False,winter
2026-01-12,TR014,Jaipur→Mumbai,Jaipur,Mumbai,10:30,578,1040,462,0.5557692307692308,13,9,12,False,False,winter
2026-01-13,TR014,Jaipur→Mumbai,Jaipur,Mumbai,12:30,500,1040,540,0.4807692307692308,13,9,14,False,False,winter
2026-01-14,TR014,Jaipur→Mumbai,Jaipur,Mumbai,01:30,569,1040,471,0.5471153846153847,13,9,19,False,False,winter
2026-01-15,TR014,Jaipur→Mumbai,Jaipur,Mumbai,15:30,544,1040,496,0.5230769230769231,13,9,15,False,False,winter
2026-01-16,TR014,Jaipur→Mumbai,Jaipur,Mumbai,16:30,535,1040,505,0.5144230769230769,13,9,12,False,False,winter
2026-01-17,TR014,Jaipur→Mumbai,Jaipur,Mumbai,19:30,669,1040,371,0.6432692307692308,13,9,22,True,False,winter
2026-01-18,TR014,Jaipur→Mumbai,Jaipur,Mumbai,23:30,994,1040,46,0.9557692307692308,13,9,24,True,True,winter
2026-01-19,TR014,Jaipur→Mumbai,Jaipur,Mumbai,17:30,606,1040,434,0.5826923076923077,13,9,0,False,False,winter
2026-01-20,TR014,Jaipur→Mumbai,Jaipur,Mumbai,23:30,508,1040,532,0.48846153846153845,13,9,0,False,False,winter
2026-01-21,TR014,Jaipur→Mumbai,Jaipur,Mumbai,14:30,551,1040,489,0.5298076923076923,13,9,13,False,False,winter
2026-01-22,TR014,Jaipur→Mumbai,Jaipur,Mumbai,20:30,508,1040,532,0.48846153846153845,13,9,5,False,False,winter
2026-01-23,TR014,Jaipur→Mumbai,Jaipur,Mumbai,10:30,552,1040,488,0.5307692307692308,13,9,0,False,False,winter
2026-01-24,TR014,Jaipur→Mumbai,Jaipur,Mumbai,01:30,753,1040,287,0.7240384615384615,13,9,24,True,False,winter
2026-01-25,TR014,Jaipur→Mumbai,Jaipur,Mumbai,01:30,751,1040,289,0.7221153846153846,13,9,43,True,False,winter
2026-01-26,TR014,Jaipur→Mumbai,Jaipur,Mumbai,08:30,541,1040,499,0.5201923076923077,13,9,5,False,False,winter
2026-01-27,TR014,Jaipur→Mumbai,Jaipur,Mumbai,15:30,655,1040,385,0.6298076923076923,13,9,17,False,False,winter
2026-01-28,TR014,Jaipur→Mumbai,Jaipur,Mumbai,15:30,645,1040,395,0.6201923076923077,13,9,13,False,False,winter
2026-01-29,TR014,Jaipur→Mumbai,Jaipur,Mumbai,21:30,539,1040,501,0.5182692307692308,13,9,10,False,False,winter
2026-01-30,TR014,Jaipur→Mumbai,Jaipur,Mumbai,15:30,673,1040,367,0.6471153846153846,13,9,6,False,False,winter
2026-01-31,TR014,Jaipur→Mumbai,Jaipur,Mumbai,01:30,684,1040,356,0.6576923076923077,13,9,26,True,False,winter
2026-02-01,TR014,Jaipur→Mumbai,Jaipur,Mumbai,15:30,915,1040,125,0.8798076923076923,13,9,28,True,True,winter
2026-02-02,TR014,Jaipur→Mumbai,Jaipur,Mumbai,11:30,667,1040,373,0.6413461538461539,13,9,10,False,False,winter
2026-02-03,TR014,Jaipur→Mumbai,Jaipur,Mumbai,20:30,698,1040,342,0.6711538461538461,13,9,0,False,False,winter
2026-02-04,TR014,Jaipur→Mumbai,Jaipur,Mumbai,23:30,510,1040,530,0.49038461538461536,13,9,17,False,False,winter
2026-02-05,TR014,Jaipur→Mumbai,Jaipur,Mumbai,03:30,616,1040,424,0.5923076923076923,13,9,15,False,False,winter
2026-02-06,TR014,Jaipur→Mumbai,Jaipur,Mumbai,22:30,628,1040,412,0.6038461538461538,13,9,16,False,False,winter
2026-02-07,TR014,Jaipur→Mumbai,Jaipur,Mumbai,01:30,699,1040,341,0.6721153846153847,13,9,20,True,False,winter
2026-02-08,TR014,Jaipur→Mumbai,Jaipur,Mumbai,04:30,732,1040,308,0.7038461538461539,13,9,14,True,False,winter
2026-02-09,TR014,Jaipur→Mumbai,Jaipur,Mumbai,03:30,533,1040,507,0.5125,13,9,17,False,False,winter
2026-02-10,TR014,Jaipur→Mumbai,Jaipur,Mumbai,11:30,654,1040,386,0.6288461538461538,13,9,11,False,False,winter
2026-02-11,TR014,Jaipur→Mumbai,Jaipur,Mumbai,07:30,553,1040,487,0.5317307692307692,13,9,4,False,False,winter
2026-02-12,TR014,Jaipur→Mumbai,Jaipur,Mumbai,05:30,601,1040,439,0.5778846153846153,13,9,0,False,False,winter
2026-02-13,TR014,Jaipur→Mumbai,Jaipur,Mumbai,09:30,592,1040,448,0.5692307692307692,13,9,13,False,False,winter
2026-02-14,TR014,Jaipur→Mumbai,Jaipur,Mumbai,15:30,685,1040,355,0.6586538461538461,13,9,29,True,False,winter
2026-02-15,TR014,Jaipur→Mumbai,Jaipur,Mumbai,16:30,800,1040,240,0.7692307692307693,13,9,21,True,False,winter
2026-02-16,TR014,Jaipur→Mumbai,Jaipur,Mumbai,13:30,620,1040,420,0.5961538461538461,13,9,10,False,False,winter
2026-02-17,TR014,Jaipur→Mumbai,Jaipur,Mumbai,01:30,536,1040,504,0.5153846153846153,13,9,14,False,False,winter
2026-02-18,TR014,Jaipur→Mumbai,Jaipur,Mumbai,18:30,591,1040,449,0.5682692307692307,13,9,12,False,False,winter
2026-02-19,TR014,Jaipur→Mumbai,Jaipur,Mumbai,23:30,533,1040,507,0.5125,13,9,10,False,False,winter
2026-02-20,TR014,Jaipur→Mumbai,Jaipur,Mumbai,12:30,559,1040,481,0.5375,13,9,2,False,False,winter
2026-02-21,TR014,Jaipur→Mumbai,Jaipur,Mumbai,12:30,768,1040,272,0.7384615384615385,13,9,36,True,False,winter
2026-02-22,TR014,Jaipur→Mumbai,Jaipur,Mumbai,13:30,820,1040,220,0.7884615384615384,13,9,5,True,False,winter
2026-02-23,TR014,Jaipur→Mumbai,Jaipur,Mumbai,00:30,821,1040,219,0.7894230769230769,13,9,11,False,True,winter
2026-02-24,TR014,Jaipur→Mumbai,Jaipur,Mumbai,00:30,597,1040,443,0.5740384615384615,13,9,3,False,False,winter
2026-02-25,TR014,Jaipur→Mumbai,Jaipur,Mumbai,04:30,532,1040,508,0.5115384615384615,13,9,16,False,False,winter
2026-02-26,TR014,Jaipur→Mumbai,Jaipur,Mumbai,17:30,562,1040,478,0.5403846153846154,13,9,3,False,False,winter
2026-02-27,TR014,Jaipur→Mumbai,Jaipur,Mumbai,09:30,576,1040,464,0.5538461538461539,13,9,16,False,False,winter
2026-02-28,TR014,Jaipur→Mumbai,Jaipur,Mumbai,10:30,838,1040,202,0.8057692307692308,13,9,13,True,False,winter
2026-03-01,TR014,Jaipur→Mumbai,Jaipur,Mumbai,01:30,788,1040,252,0.7576923076923077,13,9,0,True,False,summer
2026-03-02,TR014,Jaipur→Mumbai,Jaipur,Mumbai,03:30,600,1040,440,0.5769230769230769,13,9,3,False,False,summer
2026-03-03,TR014,Jaipur→Mumbai,Jaipur,Mumbai,21:30,662,1040,378,0.6365384615384615,13,9,5,False,False,summer
2026-03-04,TR014,Jaipur→Mumbai,Jaipur,Mumbai,01:30,555,1040,485,0.5336538461538461,13,9,11,False,False,summer
2025-12-05,TR015,Pune→Delhi,Pune,Delhi,12:30,889,1040,151,0.8548076923076923,13,2,16,False,False,winter
2025-12-06,TR015,Pune→Delhi,Pune,Delhi,04:30,1087,1040,0,1.0451923076923078,13,2,2,True,False,winter
2025-12-07,TR015,Pune→Delhi,Pune,Delhi,18:30,1212,1040,0,1.1653846153846155,13,2,20,True,False,winter
2025-12-08,TR015,Pune→Delhi,Pune,Delhi,13:30,879,1040,161,0.8451923076923077,13,2,10,False,False,winter
2025-12-09,TR015,Pune→Delhi,Pune,Delhi,17:30,897,1040,143,0.8625,13,2,4,False,False,winter
2025-12-10,TR015,Pune→Delhi,Pune,Delhi,23:30,950,1040,90,0.9134615384615384,13,2,16,False,False,winter
2025-12-11,TR015,Pune→Delhi,Pune,Delhi,11:30,880,1040,160,0.8461538461538461,13,2,0,False,False,winter
2025-12-12,TR015,Pune→Delhi,Pune,Delhi,04:30,928,1040,112,0.8923076923076924,13,2,7,False,False,winter
2025-12-13,TR015,Pune→Delhi,Pune,Delhi,02:30,1242,1040,0,1.1942307692307692,13,2,25,True,False,winter
2025-12-14,TR015,Pune→Delhi,Pune,Delhi,14:30,1159,1040,0,1.114423076923077,13,2,26,True,False,winter
2025-12-15,TR015,Pune→Delhi,Pune,Delhi,03:30,1033,1040,7,0.9932692307692308,13,2,6,False,False,winter
2025-12-16,TR015,Pune→Delhi,Pune,Delhi,04:30,985,1040,55,0.9471153846153846,13,2,7,False,False,winter
2025-12-17,TR015,Pune→Delhi,Pune,Delhi,22:30,931,1040,109,0.8951923076923077,13,2,13,False,False,winter
2025-12-18,TR015,Pune→Delhi,Pune,Delhi,09:30,957,1040,83,0.9201923076923076,13,2,18,False,False,winter
2025-12-19,TR015,Pune→Delhi,Pune,Delhi,15:30,925,1040,115,0.8894230769230769,13,2,19,False,False,winter
2025-12-20,TR015,Pune→Delhi,Pune,Delhi,13:30,1560,1040,0,1.5,13,2,38,True,True,winter
2025-12-21,TR015,Pune→Delhi,Pune,Delhi,20:30,1560,1040,0,1.5,13,2,31,True,True,winter
2025-12-22,TR015,Pune→Delhi,Pune,Delhi,16:30,1242,1040,0,1.1942307692307692,13,2,33,False,True,winter
2025-12-23,TR015,Pune→Delhi,Pune,Delhi,10:30,1015,1040,25,0.9759615384615384,13,2,3,False,False,winter
2025-12-24,TR015,Pune→Delhi,Pune,Delhi,10:30,991,1040,49,0.9528846153846153,13,2,4,False,False,winter
2025-12-25,TR015,Pune→Delhi,Pune,Delhi,17:30,1040,1040,0,1.0,13,2,8,False,False,winter
2025-12-26,TR015,Pune→Delhi,Pune,Delhi,13:30,928,1040,112,0.8923076923076924,13,2,9,False,False,winter
2025-12-27,TR015,Pune→Delhi,Pune,Delhi,17:30,1241,1040,0,1.1932692307692307,13,2,32,True,False,winter
2025-12-28,TR015,Pune→Delhi,Pune,Delhi,14:30,1153,1040,0,1.1086538461538462,13,2,17,True,False,winter
2025-12-29,TR015,Pune→Delhi,Pune,Delhi,16:30,935,1040,105,0.8990384615384616,13,2,13,False,False,winter
2025-12-30,TR015,Pune→Delhi,Pune,Delhi,11:30,946,1040,94,0.9096153846153846,13,2,19,False,False,winter
2025-12-31,TR015,Pune→Delhi,Pune,Delhi,10:30,921,1040,119,0.885576923076923,13,2,17,False,False,winter
2026-01-01,TR015,Pune→Delhi,Pune,Delhi,13:30,927,1040,113,0.8913461538461539,13,2,12,False,False,winter
2026-01-02,TR015,Pune→Delhi,Pune,Delhi,19:30,1016,1040,24,0.9769230769230769,13,2,6,False,False,winter
2026-01-03,TR015,Pune→Delhi,Pune,Delhi,20:30,1256,1040,0,1.2076923076923076,13,2,18,True,False,winter
2026-01-04,TR015,Pune→Delhi,Pune,Delhi,17:30,1109,1040,0,1.0663461538461538,13,2,24,True,False,winter
2026-01-05,TR015,Pune→Delhi,Pune,Delhi,21:30,924,1040,116,0.8884615384615384,13,2,16,False,False,winter
2026-01-06,TR015,Pune→Delhi,Pune,Delhi,06:30,969,1040,71,0.9317307692307693,13,2,1,False,False,winter
2026-01-07,TR015,Pune→Delhi,Pune,Delhi,05:30,894,1040,146,0.8596153846153847,13,2,13,False,False,winter
2026-01-08,TR015,Pune→Delhi,Pune,Delhi,07:30,952,1040,88,0.9153846153846154,13,2,7,False,False,winter
2026-01-09,TR015,Pune→Delhi,Pune,Delhi,04:30,917,1040,123,0.8817307692307692,13,2,15,False,False,winter
2026-01-10,TR015,Pune→Delhi,Pune,Delhi,04:30,1284,1040,0,1.2346153846153847,13,2,10,True,False,winter
2026-01-11,TR015,Pune→Delhi,Pune,Delhi,22:30,1225,1040,0,1.1778846153846154,13,2,35,True,False,winter
2026-01-12,TR015,Pune→Delhi,Pune,Delhi,19:30,967,1040,73,0.9298076923076923,13,2,2,False,False,winter
2026-01-13,TR015,Pune→Delhi,Pune,Delhi,21:30,1027,1040,13,0.9875,13,2,3,False,False,winter
2026-01-14,TR015,Pune→Delhi,Pune,Delhi,07:30,954,1040,86,0.9173076923076923,13,2,17,False,False,winter
2026-01-15,TR015,Pune→Delhi,Pune,Delhi,11:30,917,1040,123,0.8817307692307692,13,2,18,False,False,winter
2026-01-16,TR015,Pune→Delhi,Pune,Delhi,03:30,1018,1040,22,0.9788461538461538,13,2,17,False,False,winter
2026-01-17,TR015,Pune→Delhi,Pune,Delhi,09:30,1218,1040,0,1.1711538461538462,13,2,22,True,False,winter
2026-01-18,TR015,Pune→Delhi,Pune,Delhi,09:30,1095,1040,0,1.0528846153846154,13,2,33,True,False,winter
2026-01-19,TR015,Pune→Delhi,Pune,Delhi,09:30,1012,1040,28,0.9730769230769231,13,2,19,False,False,winter
2026-01-20,TR015,Pune→Delhi,Pune,Delhi,21:30,1027,1040,13,0.9875,13,2,3,False,False,winter
2026-01-21,TR015,Pune→Delhi,Pune,Delhi,06:30,897,1040,143,0.8625,13,2,12,False,False,winter
2026-01-22,TR015,Pune→Delhi,Pune,Delhi,15:30,973,1040,67,0.9355769230769231,13,2,1,False,False,winter
2026-01-23,TR015,Pune→Delhi,Pune,Delhi,01:30,1026,1040,14,0.9865384615384616,13,2,7,False,False,winter
2026-01-24,TR015,Pune→Delhi,Pune,Delhi,14:30,1170,1040,0,1.125,13,2,22,True,False,winter
2026-01-25,TR015,Pune→Delhi,Pune,Delhi,14:30,1152,1040,0,1.1076923076923078,13,2,21,True,False,winter
2026-01-26,TR015,Pune→Delhi,Pune,Delhi,02:30,859,1040,181,0.8259615384615384,13,2,17,False,False,winter
2026-01-27,TR015,Pune→Delhi,Pune,Delhi,10:30,857,1040,183,0.8240384615384615,13,2,14,False,False,winter
2026-01-28,TR015,Pune→Delhi,Pune,Delhi,19:30,977,1040,63,0.9394230769230769,13,2,0,False,False,winter
2026-01-29,TR015,Pune→Delhi,Pune,Delhi,18:30,1406,1040,0,1.351923076923077,13,2,36,False,True,winter
2026-01-30,TR015,Pune→Delhi,Pune,Delhi,04:30,953,1040,87,0.9163461538461538,13,2,13,False,False,winter
2026-01-31,TR015,Pune→Delhi,Pune,Delhi,07:30,1135,1040,0,1.0913461538461537,13,2,34,True,False,winter
2026-02-01,TR015,Pune→Delhi,Pune,Delhi,09:30,1259,1040,0,1.210576923076923,13,2,33,True,False,winter
2026-02-02,TR015,Pune→Delhi,Pune,Delhi,15:30,951,1040,89,0.9144230769230769,13,2,0,False,False,winter
2026-02-03,TR015,Pune→Delhi,Pune,Delhi,01:30,939,1040,101,0.9028846153846154,13,2,13,False,False,winter
2026-02-04,TR015,Pune→Delhi,Pune,Delhi,13:30,962,1040,78,0.925,13,2,16,False,False,winter
